uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
arxiv:2603.12510v3,Red-Teaming Vision-Language-Action Models via Quality Diversity Prompt Generation for Robust Robot Policies,"Vision-Language-Action (VLA) models have significant potential to enable general-purpose robotic systems for a range of vision-language tasks. However, the performance of VLA-based robots is highly sensitive to the precise wording of language instructions, and it remains difficult to predict when such robots will fail. We propose Quality Diversity (QD) optimization as a natural framework for red-teaming embodied models, and present Q-DIG (Quality Diversity for Diverse Instruction Generation), which performs red-teaming by scalably identifying diverse, natural language task descriptions that induce failures while remaining task-relevant. Q-DIG integrates QD techniques with Vision-Language Models (VLMs) to generate a broad spectrum of adversarial instructions that expose meaningful vulnerabilities in VLA behavior. Our results across multiple simulation benchmarks show that Q-DIG finds more",2026,arXiv,Siddharth Srikanth; Freddie Liang; Ya-Chuan Hsu; Varun Bhatt; Shihan Zhao; Henry Chen; Bryon Tjanaka; Minjune Hwang; Akanksha Saran; Daniel Seita; Aaquib Tabrez; Stefanos Nikolaidis,,2603.12510v3,http://arxiv.org/abs/2603.12510v3,arxiv,vision language action model limitation robotics,hostile,failure,,,vision language action model; failure mode; limitation; benchmark; robustness; real world evaluation,2026-06-12T14:45:03Z,16.500,25.500
arxiv:2602.17659v1,When Vision Overrides Language: Evaluating and Mitigating Counterfactual Failures in VLAs,"Vision-Language-Action models (VLAs) promise to ground language instructions in robot control, yet in practice often fail to faithfully follow language. When presented with instructions that lack strong scene-specific supervision, VLAs suffer from counterfactual failures: they act based on vision shortcuts induced by dataset biases, repeatedly executing well-learned behaviors and selecting objects frequently seen during training regardless of language intent. To systematically study it, we introduce LIBERO-CF, the first counterfactual benchmark for VLAs that evaluates language following capability by assigning alternative instructions under visually plausible LIBERO layouts. Our evaluation reveals that counterfactual failures are prevalent yet underexplored across state-of-the-art VLAs. We propose Counterfactual Action Guidance (CAG), a simple yet effective dual-branch inference scheme t",2026,arXiv,Yu Fang; Yuchun Feng; Dong Jing; Jiaqi Liu; Yue Yang; Zhenyu Wei; Daniel Szafir; Mingyu Ding,,2602.17659v1,http://arxiv.org/abs/2602.17659v1,arxiv,vision language action model failure,anti_myopia,anti_thesis,,,vision language action model; benchmark; robustness; real world evaluation; vision language action model failure,2026-06-12T15:07:36Z,17.100,25.100
doi:10.1126/scirobotics.adp0751,Development of compositionality through interactive learning of language and action of robots,"Humans excel at applying learned behavior to unlearned situations. A crucial component of this generalization behavior is our ability to compose/decompose a whole into reusable parts, an attribute known as compositionality. One of the fundamental questions in robotics concerns this characteristic: How can linguistic compositionality be developed concomitantly with sensorimotor skills through associative learning, particularly when individuals only learn partial linguistic compositions and their corresponding sensorimotor patterns? To address this question, we propose a brain-inspired neural network model that integrates vision, proprioception, and language into a framework of predictive coding and active inference on the basis of the free-energy principle. The effectiveness and capabilities of this model were assessed through various simulation experiments conducted with a robot arm. Our",2025,Science Robotics,Prasanna Vijayaraghavan; Jeffrey Frederic Queißer; Sergio Verduzco Flores; Jun Tani,10.1126/scirobotics.adp0751,,https://doi.org/10.1126/scirobotics.adp0751,crossref,vision language action model limitation robotics,hostile,failure,,13,vision language action model; proprioception; limitation; generalization; ablation; compositionality,2026-06-12T14:45:03Z,17.970,24.970
arxiv:2504.19341v1,PolyTouch: A Robust Multi-Modal Tactile Sensor for Contact-rich Manipulation Using Tactile-Diffusion Policies,"Achieving robust dexterous manipulation in unstructured domestic environments remains a significant challenge in robotics. Even with state-of-the-art robot learning methods, haptic-oblivious control strategies (i.e. those relying only on external vision and/or proprioception) often fall short due to occlusions, visual complexities, and the need for precise contact interaction control. To address these limitations, we introduce PolyTouch, a novel robot finger that integrates camera-based tactile sensing, acoustic sensing, and peripheral visual sensing into a single design that is compact and durable. PolyTouch provides high-resolution tactile feedback across multiple temporal scales, which is essential for efficiently learning complex manipulation tasks. Experiments demonstrate an at least 20-fold increase in lifespan over commercial tactile sensors, with a design that is both easy to man",2025,arXiv,Jialiang Zhao; Naveen Kuppuswamy; Siyuan Feng; Benjamin Burchfiel; Edward Adelson,,2504.19341v1,http://arxiv.org/abs/2504.19341v1,arxiv,diffusion policy limitation robot manipulation,hostile,failure,,,diffusion policy; robot manipulation; contact rich manipulation; dexterous manipulation; proprioception; human demonstration; limitation; occlusion; diffusion policy limitation,2026-06-12T15:07:36Z,19.500,24.500
arxiv:2502.14185v1,REFLEX Dataset: A Multimodal Dataset of Human Reactions to Robot Failures and Explanations,"This work presents REFLEX: Robotic Explanations to FaiLures and Human EXpressions, a comprehensive multimodal dataset capturing human reactions to robot failures and subsequent explanations in collaborative settings. It aims to facilitate research into human-robot interaction dynamics, addressing the need to study reactions to both initial failures and explanations, as well as the evolution of these reactions in long-term interactions. By providing rich, annotated data on human responses to different types of failures, explanation levels, and explanation varying strategies, the dataset contributes to the development of more robust, adaptive, and satisfying robotic systems capable of maintaining positive relationships with human collaborators, even during challenges like repeated failures.",2025,arXiv,Parag Khanna; Andreas Naoum; Elmira Yadollahi; Mårten Björkman; Christian Smith,,2502.14185v1,http://arxiv.org/abs/2502.14185v1,arxiv,robot foundation model failure mode,hostile,failure,,,robot foundation model; human robot interaction; failure mode,2026-06-12T14:45:03Z,19.850,23.850
arxiv:2512.01946v3,Scaling Cross-Environment Failure Reasoning Data for Vision-Language Robotic Manipulation,"Robust robotic manipulation requires reliable failure detection and recovery. Although recent Vision-Language Models (VLMs) show promise in robot failure detection, their generalization is severely limited by the scarcity and narrow coverage of failure data. To address this bottleneck, we propose an automatic framework for generating diverse robotic planning and execution failures across both simulated and real-world environments. Our approach perturbs successful manipulation trajectories to synthesize failures that reflect realistic failure distributions, and leverages VLMs to produce structured step-by-step reasoning traces. This yields FailCoT, a large-scale failure reasoning dataset built upon the RLBench simulator and the BridgeDataV2 real-robot dataset. Using FailCoT, we train Guardian, a multi-view reasoning VLM for unified planning and execution verification. Guardian achieves st",2025,arXiv,Paul Pacaud; Ricardo Garcia; Shizhe Chen; Cordelia Schmid,,2512.01946v3,http://arxiv.org/abs/2512.01946v3,arxiv,robot world model failure planning,hostile,failure,,,robot world model; failure detection; benchmark; generalization; deployment; robot world model failure,2026-06-12T14:45:03Z,14.850,23.850
doi:10.5194/egusphere-egu26-21700,Segmentation Model Benchmarking: A Strategic Prerequisite for Robust Geospatial Foundation Models,"Pretraining geospatial foundation models (FMs) is expensive, and architectural choices control inductive bias for multiscale context, cross-resolution behavior, and band/sensor variation. Therefore, benchmarking reduces the risk of scaling the “wrong” base. A model benchmarking framework for geospatial image segmentation is a critical prerequisite for developing robust and scalable geospatial FMs. In the emerging era of Earth observation FMs, success hinges on strong, well-characterized base architectures that can generalize across sensors, modalities, and geographies. The extreme heterogeneity of Earth observation vision data (different spectral bands, resolutions, and regions) makes such generalization especially challenging, underscoring the need for systematic, controlled benchmarking across diverse model families to identify viable architectures for different scenarios.Our work rigo",,,Mehran Alizadeh Pirbasti; Gavin McArdle; Vahid Akbari,10.5194/egusphere-egu26-21700,,https://doi.org/10.5194/egusphere-egu26-21700,crossref,robot foundation model failure mode,hostile,failure,,,robot foundation model; failure mode; benchmark; generalization; robustness; deployment; latency,2026-06-12T15:07:36Z,14.650,23.650
doi:10.3390/s25196163,VLA-MP: A Vision-Language-Action Framework for Multimodal Perception and Physics-Constrained Action Generation in Autonomous Driving,"Autonomous driving in complex real-world environments requires robust perception, reasoning, and physically feasible planning, which remain challenging for current end-to-end approaches. This paper introduces VLA-MP, a unified vision-language-action framework that integrates multimodal Bird’s-Eye View (BEV) perception, vision-language alignment, and a GRU-bicycle dynamics cascade adapter for physics-informed action generation. The system constructs structured environmental representations from RGB images and LiDAR, aligns scene features with natural language instructions through a cross-modal projector and large language model, and converts high-level semantic hidden states outputs into executable and physically consistent trajectories. Experiments on the LMDrive dataset and CARLA simulator demonstrate that VLA-MP achieves high performance across the LangAuto benchmark series, with best ",2025,Sensors,Maoning Ge; Kento Ohtani; Yingjie Niu; Yuxiao Zhang; Kazuya Takeda,10.3390/s25196163,,https://doi.org/10.3390/s25196163,crossref,vision language action model limitation robotics,hostile,failure,,1,vision language action model; limitation; benchmark,2026-06-12T14:45:03Z,16.647,23.647
doi:10.1089/soro.2020.0024,Robust Multimodal Indirect Sensing for Soft Robots Via Neural Network-Aided Filter-Based Estimation,"Sensory data are critical for soft robot perception. However, integrating sensors to soft robots remains challenging due to their inherent softness. An alternative approach is indirect sensing through an estimation scheme, which uses robot dynamics and available measurements to estimate variables that would have been measured by sensors. Nevertheless, developing an adequately effective estimation scheme for soft robots is not straightforward. First, it requires a mathematical model; modeling of soft robots is analytically demanding due to their complex dynamics. Second, it should perform multimodal sensing for both internal and external variables, with minimal sensors, and finally, it must be robust against sensor faults. In this article, we propose a recurrent neural network-based adaptive unscented Kalman filter (RNN-AUKF) architecture to estimate the proprioceptive state and exterocep",2022,Soft Robotics,Junn Yong Loo; Ze Yang Ding; Vishnu Monn Baskaran; Surya Girinatha Nurzaman; Chee Pin Tan,10.1089/soro.2020.0024,,https://doi.org/10.1089/soro.2020.0024,crossref,neural radiance field robotics,concept,architecture,,61,neural radiance field robotics; benchmark; out of distribution; robustness,2026-06-12T15:07:36Z,20.464,23.464
doi:10.66967/jaics.2026.v2i103,Multimodal AI: PaLM-E’s Role in Vision–Language–Robotics & the Future of Efficient Fine-Tuning,"The convergence of vision, language, and robotics represents a critical step toward building embodied artificial intelligence systems capable of robust perception, reasoning, and action in real-world environments. This study presents a structured and analytical investigation of PaLM-E, an embodied multimodal language model, examining its role in unifying vision–language reasoning with robotic control across diverse task settings. Rather than proposing a new architecture, the work contributes a systematic synthesis and critical evaluation of PaLM-E’s capabilities, highlighting its zero-shot generalization, long-horizon task planning, and multimodal reasoning through comparative analysis with existing vision–language and robotic frameworks. In parallel, the study analyzes Parameter-Efficient Fine-Tuning (PEFT) strategies—focusing on Low-Rank Adaptation (LoRA) and Quantized Low-Rank Adaptat",2026,Journal of Artificial Intelligence & Control Systems,,10.66967/jaics.2026.v2i103,,https://doi.org/10.66967/jaics.2026.v2i103,crossref,vision language action model limitation robotics,hostile,failure,,,vision language action model; limitation; generalization; deployment; long horizon,2026-06-12T14:45:03Z,14.300,23.300
